0.4499373413282725 0.667822749090096 0.9989295117862456 0.3000947577656119 0.3533599148971068 0.5738674604547547 0.46551724137931033 0.0 1
0.45579696644480766 0.683677242028721 1.0 0.3105697642384305 0.0 0.5823942727430362 0.47044334975369456 1.0 1
0.4286653059448296 0.6088874944889464 0.9411551058616384 0.12713442071890974 0.3533599148971068 0.5886203508065873 0.4827586206896552 1.0 1
0.3994664487527548 0.5565549453619395 0.8155461142493564 0.06100982506645597 0.3533599148971068 0.6098083266595506 0.39655172413793105 1.0 1
0.36805029226605473 0.50664743710761 0.7502926797868693 0.042740254529708005 0.3533599148971068 0.6113112044217657 0.3620689655172414 1.0 1
0.3355041897036201 0.45807221725712366 0.6400169272884086 0.024709112842956744 0.3533599148971068 0.6229268158234866 0.29310344827586204 1.0 1
0.29918591276496914 0.41467995041254047 0.49110692339709744 0.013218133450675348 0.3533599148971068 0.650236261824755 0.20689655172413793 1.0 1
0.25691818802052896 0.38268120761127883 0.4256371690471975 0.01280662989558723 0.3533599148971068 0.6655222974503034 0.15517241379310345 1.0 1
0.22061613600951596 0.33968863923420256 0.5559477143354552 0.07182929790052653 0.3533599148971068 0.592493102187479 0.10344827586206896 1.0 0
0.20337113404650556 0.2786251460264206 0.6569404798138381 0.21443891514026525 0.3533599148971068 0.5233316834643277 0.1724137931034483 1.0 0
0.20515489293882522 0.213230601237266 0.7109039224132656 0.41242061281612347 0.3533599148971068 0.46417939819065 0.3620689655172414 1.0 1
0.2242322446566828 0.15306470645378506 0.7145035111473768 0.5957669893123858 0.3533599148971068 0.41248379512583055 0.39655172413793105 1.0 1
0.2553531741004517 0.10293098426618383 0.6742902374631441 0.7861782425813257 0.3533599148971068 0.36602660665359343 0.4482758620689655 1.0 1
0.295505943140588 0.06643181522889001 0.5618902152220513 0.9059840710696082 0.3533599148971068 0.3209366875837267 0.46551724137931033 1.0 1
0.3600832293997194 0.03756447839734096 0.47138606094635915 0.941041417761924 0.3533599148971068 0.28284653969937 0.46551724137931033 1.0 1
0.4448917253985378 0.0370841214646565 0.32644687337593303 0.9699144731485682 0.3533599148971068 0.23018017839103597 0.4827586206896552 0.0 1
0.49161351721761587 0.0540880817229343 0.1802387335518074 0.9836579664994685 0.3533599148971068 0.18833165670104104 0.5517241379310345 1.0 1
0.5336555121609623 0.0865089582539886 0.06205657615819867 0.9168538611716902 0.3533599148971068 0.15145133131839755 0.5689655172413793 1.0 1
0.5695253232201513 0.13052410825433794 0.020765395149157106 0.8460586802892693 0.3533599148971068 0.12511566966172216 0.5689655172413793 1.0 1
0.6010001648940467 0.18033472109768303 0.010730336558926957 0.7048189247623461 0.3533599148971068 0.09867400261758284 0.5 1.0 1
0.624029528616277 0.23798326741349457 0.006622185378019055 0.5134916199804543 0.3533599148971068 0.05833290930276501 0.4827586206896552 1.0 1
0.6343418005539195 0.30199536299662455 0.005256592651702146 0.4479299162607684 0.3533599148971068 0.026158909840069227 0.5 1.0 1
0.6443046229685762 0.3661875474650637 0.016784183045206846 0.6403771951466696 0.3533599148971068 0.04758764596534214 0.5172413793103449 1.0 1
0.6611738031242439 0.42767480959498794 0.051133636570010556 0.8215519267621194 0.3533599148971068 0.07050305008215704 0.43103448275862066 1.0 0
0.6833613989081935 0.48598336177321566 0.1380651080462237 0.9308023016506786 0.3533599148971068 0.08460073583911414 0.3620689655172414 1.0 0
0.709160709762138 0.543583582180948 0.17775171244223054 0.9486049147199418 0.5300398723456602 0.0864380059920232 0.30849753694581283 1.0 0
0.7302414160211677 0.6025930291543418 0.11248311007377677 0.8773654144312979 0.4306573962808489 0.05691534489579958 0.3706896551724138 1.0 0
0.7405174944552187 0.6666168096420694 0.052644447870204 0.6984429802430953 0.3533599148971068 0.015646468804939626 0.3793103448275862 1.0 0
0.4603873929583803 0.602492696936099 0.7061358570256885 0.8485452875650771 0.3533599148971068 0.3996489628548596 0.2413793103448276 1.0 1
0.4900904929468689 0.5506871291742484 0.8460986001944933 0.8700441582050703 0.3533599148971068 0.4015931964761999 0.1724137931034483 1.0 0
0.5151672064892404 0.4945672948999796 0.9385775630393958 0.7253323672192143 0.3533599148971068 0.4289973957589056 0.22413793103448276 1.0 0
0.530268639260133 0.43225129456711797 0.9705971666975441 0.5318564688321576 0.3533599148971068 0.4667914841615403 0.3103448275862069 1.0 1
0.5350371116221985 0.366983062661358 0.9846556122371288 0.3342632139520089 0.3533599148971068 0.5015384185642134 0.1896551724137931 1.0 0
0.5293273569851377 0.301852195332162 0.9712135238401974 0.13955532641607823 0.3533599148971068 0.5351944045867476 0.20689655172413793 1.0 0
0.5142005879387297 0.23953954256400106 0.880993291909106 0.023462642894956375 0.3533599148971068 0.5626185102157161 0.2413793103448276 1.0 1
0.49635879337909206 0.17857018753530676 0.8782146627713631 0.0358892686877687 0.3533599148971068 0.5477007203561315 0.1206896551724138 1.0 0
0.4911014369355303 0.11357544763734304 0.9430920373266815 0.20859245441953336 0.3533599148971068 0.48261648055540596 0.1724137931034483 1.0 0
0.5051597874291429 0.050966765228315856 0.9585606552197291 0.4047507923782458 0.3533599148971068 0.42340197645567884 0.3620689655172414 1.0 1
0.5333363795353891 0.0 0.9268015424844832 0.5974427051300933 0.3533599148971068 0.3722091434171065 0.4482758620689655 1.0 1
0.49585702981913815 0.04153768794293945 0.8462364571695449 0.7794622933193373 0.3533599148971068 0.3470951064017309 0.46551724137931033 1.0 1
