119.92412011489073 410.9914352086918 18.0 582.0 14.0 2.6041065091876123 252.0 1.0 1 
150.02966575298575 432.41502940737104 18.0 582.0 14.0 2.4184519700823737 252.0 1.0 1 
175.66817750143917 459.0232450248954 18.00000000000003 582.0 14.0 2.2332051772146304 252.0 1.0 1 
204.99481001010847 508.83855706520814 18.0 582.0 17.0 1.9462257071176314 255.0 -1.0 1 
219.52509900600202 571.9159094918333 18.0 582.0 17.0 1.6207935067809323 255.0 1.0 1 
219.85158820808923 582.0 18.0 582.0 17.0 1.5707963267948966 255.0 1.0 1 
670.0125177101592 133.00699279707595 782.0 582.0 17.0 3.386024618564221 527.0 1.0 1 
634.4551576518428 143.20455366553387 782.0 582.0 17.0 3.465965648138136 527.0 1.0 1 
599.8254963235977 156.2085229220921 782.0 582.0 17.0 3.545874043998097 527.0 1.0 1 
566.3441278743119 171.93478071405053 782.0 582.0 17.0 3.6257498460780813 527.0 1.0 1 
534.2240557168038 190.28195320208832 782.0 582.0 17.0 3.705593094230683 527.0 1.0 1 
474.8738718484129 234.3514660674541 782.0 582.0 17.0 3.865182087758613 527.0 1.0 1 
447.32164190484184 260.50707691638866 782.0 582.0 17.0 3.94708261482771 527.0 1.0 1 
418.83569029031446 292.6986905541101 782.0 582.0 17.0 4.0397168667577965 527.0 1.0 1 
351.85813830102364 509.01401848424325 782.0 18.000000000000057 17.0 5.563773566304277 714.0 1.0 1 
380.27976717380886 532.6966542070921 782.0 18.000000000000114 17.0 5.620448831445072 714.0 1.0 1 
409.9971528756912 554.7314755292061 782.0 17.999999999999886 17.0 5.677112464410198 714.0 1.0 1 
440.9146471110477 575.0480956918045 782.0 18.0 17.0 5.73376447235907 629.0 1.0 0 
452.47311662138014 582.0 782.0 17.999999999999886 17.0 5.754414129632355 714.0 1.0 1 
421.0009711579976 562.5536445744642 781.9999999999999 18.0 17.0 5.697776537859343 714.0 1.0 1 
378.71898728135784 532.3067218478517 782.0 18.0 17.0 5.618199172227758 714.0 -1.0 1 
334.55590849093073 494.73658924986665 782.0000000000001 18.000000000000114 17.0 5.534060586877242 714.0 -1.0 1 
284.9801729470857 443.2627080169382 781.9999999999999 17.999999999999943 17.0 5.42252842988622 714.0 -1.0 1 
744.0941508120632 183.93584876804528 18.0 17.999999999999858 17.0 7.629307805515414 799.0 1.0 1 
735.0724862100594 219.815445826191 18.0 17.999999999999886 17.0 7.5796348042760995 799.0 1.0 1 
719.7331563782941 268.44361654511374 18.000000000000227 17.999999999999716 17.0 7.523258706171532 799.0 -1.0 1 
706.5826378515893 303.02348167510996 18.0 18.000000000000114 17.0 7.461526508620454 799.0 1.0 1 
691.6963563014182 336.89286079082217 18.000000000000114 17.999999999999602 17.0 7.411881998004562 799.0 1.0 1 
675.1477893382668 369.9818504190023 18.000000000000114 17.999999999999943 17.0 7.36224530587898 799.0 1.0 1 
656.9779600272954 402.20907010948264 18.000000000000227 17.99999999999943 17.0 7.312616428550837 799.0 1.0 1 
637.2318642282992 433.4952998253424 18.000000000000114 17.999999999999943 17.0 7.262995362330173 799.0 1.0 1 
615.9583567091436 463.76367325182906 18.000000000000114 17.99999999999983 17.0 7.213382103529927 799.0 1.0 1 
593.2100278884644 492.93986510037314 18.000000000000114 17.99999999999983 17.0 7.16377664846594 799.0 1.0 1 
569.0430715241157 520.9522719554135 18.000000000000114 17.99999999999983 17.0 7.114178993456949 799.0 1.0 1 
541.3930751195686 549.8506810273556 18.0 18.0 17.0 7.060568805939853 799.0 1.0 1 
509.99154288774116 579.2183476962746 18.000000000000114 17.999999999999886 17.0 7.002948530727955 799.0 1.0 1 
721.0800245717345 480.25383224232604 17.999999999999886 582.0 17.0 1.7145135251483599 765.0 1.0 1 
714.3648020612484 440.8268111560272 18.000000000000114 582.0 17.0 1.7665921280489325 765.0 1.0 1 
705.954383783272 403.7738054137603 18.000000000000114 582.0 17.0 1.82288301831239 765.0 1.0 1 
683.9421071246962 333.15816177949455 18.0 582.0 17.0 1.9283994732644436 765.0 1.0 1 
670.2092582122432 298.8053016386481 18.0 582.0 17.0 1.9804405946556198 765.0 1.0 1 
654.7081781522922 265.2132377485951 18.0 582.0 17.0 2.032472709885778 765.0 1.0 1 
637.4811270469376 232.47275745474343 18.0 582.0 17.0 2.0844958236291364 765.0 1.0 1 
507.8790573975134 106.8287690564246 782.0 582.0 17.0 3.664845228750039 612.0 1.0 1 
476.3928606887685 126.24867345908467 782.0 582.0 17.0 3.732283575242385 612.0 1.0 1 
446.2867022999007 147.74594724043942 782.0 582.0 17.0 3.7997023265519667 612.0 1.0 1 
417.6969568374528 171.22232451220046 782.0 582.0 17.0 3.8671014997501993 612.0 1.0 1 
390.75299506547924 196.57063888542314 782.0 582.0 17.0 3.934481111883725 612.0 1.0 1 
365.5766069993389 223.6753226738175 782.0 582.0 17.0 4.001841179974462 612.0 1.0 1 
323.1285365863784 279.278984223564 782.0 582.0 17.0 4.127400566385411 612.0 1.0 1 
289.8677497376514 336.24219681997 782.0 582.0 17.0 4.227426805292311 612.0 1.0 1 
266.4667840421881 389.2811220105774 782.0 582.0 17.0 4.334662226593878 612.0 1.0 1 
250.3249775227003 438.69002780297575 782.0 582.0 17.0 4.432757139690508 612.0 1.0 1 
166.0393693379005 462.53772044368577 782.0 18.00000000000017 17.0 5.336213142472612 816.0 1.0 1 
226.07278294705097 536.0854683619126 782.0000000000001 18.000000000000114 17.0 5.448092048745064 816.0 1.0 1 
251.8309337355484 562.6415261021334 782.0 17.999999999999886 17.0 5.511251455885346 731.0 1.0 0 
272.33572561310507 582.0 782.0 18.0 17.0 5.548351748436655 816.0 1.0 1 
758.1024339093976 530.1745520740469 18.000000000000227 17.999999999999545 17.0 7.248623376549362 867.0 1.0 0 
736.5067601129919 560.2152913108605 18.000000000000114 18.0 17.0 7.20751633602874 867.0 1.0 0 
719.6319403465043 582.0 18.000000000000455 17.999999999999545 17.0 7.176903453579266 952.0 1.0 1 
763.7294224396134 522.5998535447525 17.999999999999886 18.000000000000227 17.0 7.259097424386402 952.0 1.0 1 
782.0 494.661691874431 18.000000000000114 17.999999999999943 17.0 7.2961717500734 952.0 1.0 1 
761.8568667074917 525.6951175057749 18.00000000000034 17.99999999999949 17.0 7.255085699165234 952.0 1.0 1 
740.4561082890081 555.8750264411395 17.999999999999886 18.000000000000114 17.0 7.214004080488774 952.0 1.0 1 
720.3680968533915 582.0 18.000000000000227 17.99999999999966 17.0 7.177415467748214 952.0 1.0 1 
718.6952385882472 81.80531657035495 18.000000000000114 582.0 17.0 2.190760442198358 918.0 1.0 1 
739.622827048693 112.31496046057208 18.0 582.0 17.0 2.1477852300906477 918.0 1.0 1 
759.2204081102534 143.69548295889513 18.0 581.9999999999999 17.0 2.104815090075795 918.0 1.0 1 
777.4519601223483 175.88885080997593 18.0 582.0 17.0 2.061850020358327 918.0 1.0 1 
772.1272903699371 165.94183912225094 17.999999999999886 582.0 17.0 2.0621781797916174 918.0 1.0 1 
